,comment_id,comment_url,commenter_id,commenter_url,commenter_name,commenter_meta,comment_text,comment_time,comment_image,comment_reactors,comment_reactions,comment_reaction_count,replies
1530,286552150679599,https://facebook.com/286552150679599,100000212383372,https://facebook.com/tis.fall?eav=AfZEun_Yxbmghj5ZZt0b9N_jHrVbaitUqvvCeO4XrXsS-NtbUcCDrJEpUxSUcGKy4NM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Lê Minh Trí,Người xem,Satan,2023-08-23,0,[],0,0.0,[]
1531,797986902021533,https://facebook.com/797986902021533,100003788948376,https://facebook.com/profile.php?id=100003788948376&eav=AfYGzZ9WzOmrfn7QKXmMtUrRjD1n2cGk4BPPz-vLstduFdc48PqvKFptlPaAM8nMoIY&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Dyno Mike,Người xem,Dyno Mike,2023-08-23,https://scontent-iad3-2.xx.fbcdn.net/v/t39.1997-6/371368302_9975464699193471_8227947232306971427_n.webp?stp=cp0_dst-png_s110x80&_nc_cat=111&ccb=1-7&_nc_sid=fc3f23&efg=eyJpIjoidCJ9&_nc_ohc=ONLKVjkCCo8AX8qbMNE&_nc_ht=scontent-iad3-2.xx&oh=00_AfBSvWowY2nzuoBwVXqCH_JZbCmLxSDjWqJzOPQXUAEycQ&oe=65640230,[],0,0.0,[]
1532,1758703231244440,https://facebook.com/1758703231244440,100080785691162,https://facebook.com/profile.php?id=100080785691162&eav=Afahkkh9UH2WKEqNVvV1iTBCvVUvQwoUFAA5o1a4fHghBfyqoxRYYhFVzab0J3aXBRE&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hoài Nam,Người xem,blacklite distric,2023-08-23,0,[],0,0.0,[]
1533,960427008361987,https://facebook.com/960427008361987,100064623192769,https://facebook.com/edmvco?eav=AfZbdl4e2W4I8fF85bGIaTobUhmpa6R0-Lp_U_2AS5toOA02s0XZ02PT3MDuJHcPG8M&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,EDM Vietnam Community,Tác giả,"Vậy là ""Joytime IV"" ra chuồng gà chơi tiếp ha gì anh? :))",2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Minh Thành', 'link': 'https://facebook.com/profile.php?id=100055351696033&eav=AfbzkR3ilsaXXMD8b3_DsluO7cjXg_7tp0EyeWIvpY-xFENuyhUJSHnIc18MbehZeu8&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Vu Tu', 'link': 'https://facebook.com/profile.php?id=100024014173495&eav=AfZSLIMRTLtvh5Vfnu0PuMw6PAA7uZ9rv3ZLuAtghvjktAyFdCWTw3UBBO2XkQ1BEvY&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Tam Vô', 'link': 'https://facebook.com/macta.7359?eav=AfbweriTQr6FVmLmGkFm-e1eM-1Tuxy4w3CTZKZeAaz6Q9F003dgN9yNaYjl1UGjIz8&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 3},3.0,[]
1534,261411176711660,https://facebook.com/261411176711660,100073515595556,https://facebook.com/yeatomm?eav=AfYUVJI3e_GhDcSLOgSRGIxVHKdFXVkZC3ppl4prv5bXe9uJ8snegR7YPnhLAs540Jg&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tùng Vũ,Fan cứng,Kẹo dẻo sẽ cook cả album🔥🔥🔥,2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=Afa8TY29J-g9MVpesqC_YmO29mQJt307Xg7cfh8cn3CPgnmjKWahQzsssCNcoxuSIuM&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Tam Vô', 'link': 'https://facebook.com/macta.7359?eav=AfbceSrtS8KWYA9gHAr6IbHbKHkWHpiXni4zjIjq6QPTERa2uYA9ZNPZ7SKjKeybEsI&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Khánh Lê', 'link': 'https://facebook.com/khanhle78?eav=Afa-HAh31O6giOdPOcbYhN7chKZSVSiGtNUys7t2aMi4gDOZxYgGvG6CuCgiSJf8hXo&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 3},3.0,"[{'comment_id': '963819584732631', 'comment_url': 'https://facebook.com/963819584732631', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfZbdl4e2W4I8fF85bGIaTobUhmpa6R0-Lp_U_2AS5toOA02s0XZ02PT3MDuJHcPG8M&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Tùng Vũ Đánh nhạc xong có đồ ăn luôn là vừa :))', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '1679313049198961', 'comment_url': 'https://facebook.com/1679313049198961', 'commenter_id': '100073515595556', 'commenter_url': 'https://facebook.com/yeatomm?eav=AfaDc5l4rqUzVmGj9fM765zMFgkcmXiYk3JZ0Hx4j1cNCM_XryJl9VTmtketceGBiMg&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Tùng Vũ', 'commenter_meta': 'Fan cứng', 'comment_text': 'EDM Vietnam Community mà ad quên k cmsn alan walker:))', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
1535,1633618233798833,https://facebook.com/1633618233798833,100073959635844,https://facebook.com/jntrdg.4039?eav=AfbSVS0CYdDY9b87_gZgwV3zVOyzIpu8YT_O21v6kKRkoybDjhYY4M29yL_YYcK224U&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Jonathan Rodriguez,Người xem,Cũng có thể là riddim 7 màu vì nó khá nổi từ 2020 trở về đây 🐸,2023-08-23,0,[],0,0.0,[]
1536,969430640982923,https://facebook.com/969430640982923,100013079733349,https://facebook.com/khanhle78?eav=AfZU-h_FDgr2PGkMhyCme2mBUdk-8qlROXY36eROBlzZUX__A8EfbXEcLjTbi00iRK0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Khánh Lê,Người xem,:)))),2023-08-23,0,[],0,0.0,[]
1537,3473221072901805,https://facebook.com/3473221072901805,100026431890427,https://facebook.com/thiennhi.huynh.1829?eav=AfYu4W5tJfUbCdK_bUOIuVKsBIfyW7E9JL2PpHAf3-6l89z40VCZWpPy9Jj8DLu1YZA&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tran T. Kieu,Người xem,Aiyaaaa,2023-08-23,0,[],0,0.0,[]
1538,9804925932914633,https://facebook.com/9804925932914633,100083317008781,https://facebook.com/profile.php?id=100083317008781&eav=AfbTK0irEVqgXk72IMlLeYdUWXvOtFnKYKlRWppTVrcCM8aKv76D0qWeqg1slg6p5kc&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hạc FA,Người xem,Riddim là j thế ae,2023-08-23,0,[],0,0.0,[]
1539,1396128104286294,https://facebook.com/1396128104286294,100008728842816,https://facebook.com/huynhnhung.007?eav=AfYjsbTDCAr61g6fQr0wkf0twEY9v1zNhO1sWfygDY3FBZPmb20c3yCS6S7W_ygkOqU&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Huỳnh Nhung,Fan cứng,k làm đầu bếp nữa hả,2023-08-23,0,[],0,0.0,[]
1540,972102654047283,https://facebook.com/972102654047283,100005555409381,https://facebook.com/siuly.hien?eav=Afak7ksQFTTZVOF8E2d380EW8U3cb6MB7h-yI7BlQbL7dyOeFWCOp_OIbOAR2wfVd5Y&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hiền Lý Kim,Người xem,Vừa nấu ăn vừa đánh Riddim 🙂,2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Minh Thành', 'link': 'https://facebook.com/profile.php?id=100055351696033&eav=Afa-cSM5MiXkPo3dpmX8VkxPyhGuG31HvcsyC4LyWZ-H2cqvW3GY8JTzdrMI5NXgUiQ&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Tam Vô', 'link': 'https://facebook.com/macta.7359?eav=AfarjuOHezvLdd28xBsWBzRgOpzoKCstC0Rx3kogKIukVLngE3mN1NYYvTPsK838cyI&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Ace Trần', 'link': 'https://facebook.com/aceyoshichan45?eav=AfZul6M-_cS-Y6K3G0YhGHJWvX-R-918GYHjOENkDJhJRkllvBPBbYnpcuPm7ee84fk&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 3},3.0,[]
1541,268189182736717,https://facebook.com/268189182736717,100030124186016,https://facebook.com/youbrokemeapart?eav=AfaQZWWrJsQraue_AKAb2IQiX-z41pr_h5P4NouRuRINHA5b-MW0Hy5RaY_b1KtqPvo&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Kim Ngân,Fan cứng,ngol,2023-08-23,0,[],0,0.0,[]
1542,206685455720523,https://facebook.com/206685455720523,100064623192769,https://facebook.com/edmvco?eav=AfYMrJljZKDDSZgHJUyFKt1kg-4N_w733Fn69D28VWilWaj_Kdtsra8sfMU4OsWBM6g&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,EDM Vietnam Community,Tác giả,Hóng stage của Tomorrowland Brasil quá :)),2023-08-23,0,[],0,0.0,[]
1543,6510115932443277,https://facebook.com/6510115932443277,100043375373286,https://facebook.com/ttien35?eav=AfbtCaynHqH9yQ9ZsLkFnN6iENNprBcf0Yp9oXUr_94W07KPG6hSsiOeybHu55l1a1w&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Thanh Tien,Người xem,Chắc xài lại stage 2022 roài,2023-08-23,0,[],0,0.0,[]
1544,268541469270249,https://facebook.com/268541469270249,100015437981761,https://facebook.com/dexterngx?eav=AfaE1YvNmZ7KmEBFLGIzfYGCBvNgYAZVOLHE1NBsJCtXel7IT4D1e0nYNwcJDSCsJRc&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyen Quang Anh,Người xem,Hardwell đâu rùi,2023-08-23,0,[],0,0.0,"[{'comment_id': '1019079852563841', 'comment_url': 'https://facebook.com/1019079852563841', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfYMrJljZKDDSZgHJUyFKt1kg-4N_w733Fn69D28VWilWaj_Kdtsra8sfMU4OsWBM6g&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Nguyen Quang Anh Không thấyyyy', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
1545,2041824579490908,https://facebook.com/2041824579490908,100001385695882,https://facebook.com/baotam.vuong?eav=AfZ5S_ieq7Uk6_OKwTBKhXgw14AKV94VrXVEh6x_vqivYxMeltLBav0EtnrglaY6Ayg&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tâm Vương,Người xem,"yeah,.... ở nhà hóng live stream vậy :))",2023-08-23,0,[],0,0.0,[]
1546,1435263440349227,https://facebook.com/1435263440349227,100013325385568,https://facebook.com/reall004?eav=AfZ3YdEZYsgQzb5vL_6G5JQhDS0RjSfrik7dEM5mZfOC-Nxk8SWWwDRp4V6CsxkHV8o&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Giang Beoo,Người xem,Voãiiiiiiiiiiii,2023-08-23,0,[],0,0.0,[]
1547,1010688433464564,https://facebook.com/1010688433464564,100009718267791,https://facebook.com/profile.php?id=100009718267791&eav=AfaGYyyXo1oIk4ybTePS7HV8jl8LCIVmDMv2iqM1zJBr2bGB-zJGwj5Er_fdFKfilG0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Duy Anh,Fan cứng,"Hóng set MG mà mãi chưa lên, ko rõ lí do sao nữa",2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'Nguyễn Đức Trí', 'link': 'https://facebook.com/nguyen.james.351?eav=AfblzwwuNSJmtHjTnyVtERtcYg1GZC7b49L0jgrSH5dALo1Fx31DzsEJsq8IWr4B5gY&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,"[{'comment_id': '745778000829574', 'comment_url': 'https://facebook.com/745778000829574', 'commenter_id': '100006793721741', 'commenter_url': 'https://facebook.com/nhat.truong.9277583?eav=Afafiw1Vdma-jjEfksOxL4HGar7nhUymHvNiIaczu3BSTPLuGszc8RxVYINwUNItKaU&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Trương Minh Nhật', 'commenter_meta': None, 'comment_text': 'Duy Anh Có khi set B2B với Alesso là thay thế cho set đó, hoặc là phải 1 thời gian sau khi set đấy giảm nhiệt thì anh up tiếp 😄', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '973904893913088', 'comment_url': 'https://facebook.com/973904893913088', 'commenter_id': '100009718267791', 'commenter_url': 'https://facebook.com/profile.php?id=100009718267791&eav=AfYA7nC35kVLnTiKe1TwMD7XHKFOCGsAIGqQ6abxRnd2lfLOZdqnyjza_2AWObXpJrQ&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Duy Anh', 'commenter_meta': 'Fan cứng', 'comment_text': 'Trương Minh Nhật đợi mỏi cổ kkk', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Trương Minh Nhật', 'link': 'https://facebook.com/nhat.truong.9277583?eav=AfbXb4tkbfyXAvvpYarCpJ9f5rnYwt-648d--ved1AqhGv9it_1ZSmTGCiIw7nHSpJo&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}, {'comment_id': '763168715562401', 'comment_url': 'https://facebook.com/763168715562401', 'commenter_id': '100009718267791', 'commenter_url': 'https://facebook.com/profile.php?id=100009718267791&eav=AfYA7nC35kVLnTiKe1TwMD7XHKFOCGsAIGqQ6abxRnd2lfLOZdqnyjza_2AWObXpJrQ&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Duy Anh', 'commenter_meta': 'Fan cứng', 'comment_text': 'Trương Minh Nhật còn 2 set kết thúc weekend 1 vs 2', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '628720836064673', 'comment_url': 'https://facebook.com/628720836064673', 'commenter_id': '100006793721741', 'commenter_url': 'https://facebook.com/nhat.truong.9277583?eav=Afafiw1Vdma-jjEfksOxL4HGar7nhUymHvNiIaczu3BSTPLuGszc8RxVYINwUNItKaU&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Trương Minh Nhật', 'commenter_meta': None, 'comment_text': 'Duy Anh Weekend 2 đỉnh hơn nhiều vì thả 1 mớ ID =))', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '815709993376926', 'comment_url': 'https://facebook.com/815709993376926', 'commenter_id': '100009718267791', 'commenter_url': 'https://facebook.com/profile.php?id=100009718267791&eav=AfYA7nC35kVLnTiKe1TwMD7XHKFOCGsAIGqQ6abxRnd2lfLOZdqnyjza_2AWObXpJrQ&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Duy Anh', 'commenter_meta': 'Fan cứng', 'comment_text': 'Trương Minh Nhật ây dà chắc phải lên hết mớ đó mới up set', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Trương Minh Nhật', 'link': 'https://facebook.com/nhat.truong.9277583?eav=AfYE3D8uwMG_LakQAmKI724mDVHwqLBPHO7SsTmrXjLJTX_TcMw90JqaTc0ji0zYvnw&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}]"
1548,1006309917177868,https://facebook.com/1006309917177868,100009710202984,https://facebook.com/profile.php?id=100009710202984&eav=AfbK_tkMgehJf5en8q9GOwtSGI9A4W2UPY8Hly9eh6csPmz2W_-gUc7V04TzdtAevM4&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tú Tú,Fan cứng,K có kshmr nhi,2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'Van Van', 'link': 'https://facebook.com/profile.php?id=100001562412716&eav=AfYlDfMBQBmE86WbP4HOrlgINuhcYmCfXw3If3d7mErMi_8GUzaOIvpShgaxUqmiyiQ&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,[]
1549,828878188753632,https://facebook.com/828878188753632,100033638390779,https://facebook.com/anfoto15112002?eav=AfYUCl7DtmgGdAFM7Np1lvzoFbD9RXW_ueaJPitPo3uwVhCJQi6YeuBB1G8cxNSDyFo&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Võ Thành An,Fan cứng,lại hóng live thôi :333,2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Ordinary Guy', 'link': 'https://facebook.com/anhbatukam69?eav=AfaEqcr-1zIlisqoT1s3MmV3lY_ys1jsBRspxwuY4KQyV9hKfkHY439njQ2iUhoLkMs&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,[]
1550,842269877082900,https://facebook.com/842269877082900,100065993065106,https://facebook.com/tammttnlye?eav=AfZ2m4f6gNp80klVu2DP_mPNmmF7XaS4eZ-Q3n88AkvbfQS1ghvEwz1PgkQltF7DNGw&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tâm Trương,Fan cứng,❤️,2023-08-23,0,[],0,0.0,[]
1551,1740311943114749,https://facebook.com/1740311943114749,100057097039454,https://facebook.com/lee.vii.946?eav=Afbu3s8GUnqmeGJjaazPbYZrRUEws91kPGZich-kWS9afeedcLUXkD0NefLBiT4r27c&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Levi Dảk,Người xem,Nguyễn Bình Không đi Belgium thì đi Brasil:)),2023-08-23,0,[],0,0.0,[]
1552,288205083975295,https://facebook.com/288205083975295,100001562412716,https://facebook.com/profile.php?id=100001562412716&eav=Afal2slDv6yFBNmfkhDxTndmyCUcozDCVz0qgIQvIlb_z1tl5uIn6qtNCqzkH9GS858&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Van Van,Người xem,"Alok,Steve Aoki Trang Bông không phải đi đâu xa ,Salzburgring ko thiếu anh nào 🔥",2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_0KlxkBZwTJgSV9p2pDQkaZcuO9nFP4R72nyZmCnWKIxG_MSUbtZ_uBFHkKhQVvjgeou7ijfWCAKaRfSRFqQS9RcziMUL4BTtfpxJ2KfylUgpq.png?ccb=10-5&oh=00_AfDTMeiMHHvLDiwh3qBrg5xgG6UeVPLuPBOeWnQuzDryHw&oe=6586ABD3&_nc_sid=7da55a,"[{'name': 'Trang Bông', 'link': 'https://facebook.com/profile.php?id=100009510574478&eav=Afb4Lv0VXSraHFoHquCcu4pPIWFGwZd4MEJ0N3VdpOrDsrHD2J7pE9oIjhBfqdxkDtY&fref=pb&paipv=0', 'type': 'wow'}]",{'wow': 1},1.0,"[{'comment_id': '2020056975026997', 'comment_url': 'https://facebook.com/2020056975026997', 'commenter_id': '100009510574478', 'commenter_url': 'https://facebook.com/profile.php?id=100009510574478&eav=AfZ6TaHRvNyWhFdCd0C_QuaWbrP9ISi2St5qqd2cGX0Wt5xdYPqjyzLc2zpCeqn2uW0&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Trang Bông', 'commenter_meta': None, 'comment_text': 'Van Van hoành tráng luôn🤩', 'comment_time': datetime.datetime(2023, 8, 23, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
1553,2101230716875196,https://facebook.com/2101230716875196,100040386077347,https://facebook.com/GraceNguyen1309?eav=AfYYmVyBMT9miieM8ws6wJK1Wi8AP1WSwtL40bbVxwdNeBPVJFN3cjaciPp9x5IYVGU&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Khánh Linh,Người xem,Kate Hồ đóng gói hành lí đi cưng,2023-08-23,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AfBaBr48jy0UVZ8rRJIXvHtTYUvuMNk0t6yb8z0ks4BCLQ&oe=6586D39F&_nc_sid=7da55a,"[{'name': 'Kate Hồ', 'link': 'https://facebook.com/hos.kates?eav=AfbAFNwsme9y8zo2immafF9aUa4p7rmWHHIwjyM70dYy7eOpljb6ihgGM-S1KP0xRgE&fref=pb&paipv=0', 'type': 'love'}]",{'love': 1},1.0,[]
1554,3535213256717651,https://facebook.com/3535213256717651,100037744095540,https://facebook.com/profile.php?id=100037744095540&eav=AfbotD3Gxk8hnLWW3jTYckJ_HZqlwJFADmmD1e7VBc7t7jzCqbOVCMwfMD8KtXbi4Q0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Đặng Đình Tiệp,Fan cứng,Các anh lười ra hit vc. Chán thật sự,2023-08-23,0,[],0,0.0,[]
